income,loan_amount,credit_score,employment_years,default
88515.11223928785,23118.84882889015,301.02813982125946,2,0
31683.161189614195,33534.485848661,813.1939469747306,6,0
80227.36837863653,24088.054604314922,429.1919233705041,1,0
126864.23108950745,24244.1793732043,678.6909791879261,1,0
45233.489731724054,29598.66584577057,583.2940852254935,5,0
31857.85623784447,21016.701932937012,478.9885662624874,3,0
62826.51598397381,40673.16474211561,455.4517380220137,15,0
70556.71798321814,33513.74309368575,810.8179243789076,14,0
59813.497932767576,36039.00926925256,801.5592427559104,9,0
37581.30213119228,15396.566009979362,582.2241620295786,13,0
52609.18176382288,48630.88798166266,442.1723575443266,8,1
108696.71259827435,34707.92439978344,356.2881176945988,14,0
70170.70711811131,13873.813903867624,386.11701057249707,6,0
102231.42780041225,38772.06095619652,587.2384491573325,6,0
89719.49138943522,12817.134644343023,469.306478318455,7,0
91376.88218149697,7852.320333477877,323.13747824297616,18,0
52311.44253321348,28739.902826562542,550.342061921105,17,0
87800.5942598636,29908.577937305625,710.4041108553724,16,0
23067.31280221623,13503.450862921936,790.4323137779932,17,0
76126.6865022404,20677.052493147152,621.9062251256992,18,0
94440.96701468895,47559.618305541364,697.8106681133453,7,0
43659.430776034205,17825.145443937046,500.2387589757128,12,0
53352.605812363676,12000.56273444159,572.9309985693167,10,0
48539.03257603052,49665.288139945435,701.294771080516,18,0
29172.534184505144,18603.749137121005,700.212025054762,6,0
65221.45174821171,35611.41529157354,533.4894455132273,4,0
147265.54963875213,15420.208164766987,599.0170378570775,4,0
66004.45284026931,29755.453864387524,808.1204367530331,7,0
79869.76083880683,22382.6893974327,647.5986827187785,9,0
104901.34262432878,48271.06675216348,653.4160441276242,4,0
104304.70765198393,24476.264354771945,731.541160811948,14,0
143486.34740242115,31287.838288177587,363.37259297378506,15,0
131483.33825188628,47514.48196550662,587.5863604068002,9,0
123213.58932366979,49515.54349720798,827.6874549490401,7,0
143711.53935118037,9574.626380224843,498.9132156968544,18,0
49999.50011281231,42544.4320419075,462.2093805321501,3,1
100217.04530083304,22195.242238426195,630.6643810826167,13,0
135335.5796738803,31767.291779252577,421.6156835109169,7,0
101137.96057615323,21877.163552986047,605.769836088007,13,0
147064.66169889303,23050.229254465656,385.60860597170233,11,0
33045.85280782927,12148.58911933002,618.8864033838481,0,0
77112.96536311603,30774.490629253964,631.3085510048477,18,0
147057.1780281227,29602.217567512613,530.1202634567446,17,0
69343.84371409036,13521.010484227992,510.5105339912787,11,0
116142.32876290957,29377.869320027366,435.0020531202471,9,0
23952.377140224395,48789.58471839887,482.0072693084769,0,1
110328.8249019407,37148.38681342054,574.0902819552498,13,0
141501.4752285852,26644.215181250835,436.21239556600557,8,0
69751.81707470035,46223.77935116189,730.5589548545245,14,1
22768.97893050083,30889.14604273876,689.9693827291744,13,0
23628.2745714129,11077.159942751152,448.1182269302975,8,0
135963.02974244158,29637.934151560537,353.5893397058514,10,0
113927.09392251403,13143.79019146405,300.09902144117956,4,0
33869.22994945538,39537.71774364534,628.1953688098189,11,0
27096.73601665555,48522.839643261876,416.2500605495069,15,1
124627.29727001232,21236.836304449862,306.9203585558465,19,0
125281.88226469667,24571.30460563375,497.49689882561245,2,0
35667.83917296637,23967.341007738352,829.0991542745884,4,0
59197.65250552278,17838.498910769682,679.4685441963995,18,0
121403.38839460564,40738.0984195384,771.7700366073519,4,0
88303.56922402082,32797.77497361481,379.6065040434015,17,0
144356.0318942889,7882.320058545182,340.30848504069,3,0
82538.14389498065,42746.285076041095,306.34136993034735,14,0
108004.53188351664,13418.970401894327,825.614259510718,4,0
86271.83754640595,49061.80227691045,465.11150444445167,7,0
142585.51443905593,21949.841255115458,552.7277182874719,15,0
71825.68196878915,32740.23412176457,516.987992980976,0,0
49873.539173218,8502.062850321368,701.7513144660726,4,0
62462.40183652911,20509.847360976048,470.4806850740087,17,0
130860.7765414798,41105.928081235164,594.4990854377284,15,0
84732.01325657734,26474.382137896628,847.5702457255071,9,0
66052.79945529107,45707.156759481026,544.2349532393299,3,0
90753.80283523277,30881.229847286322,603.1993473848656,17,0
37319.861945989505,46785.74879280865,576.3904342709608,16,0
20696.70960132749,49217.44581556503,741.7523869748177,12,0
56476.0088801538,25425.25517832242,446.7618097184662,7,0
98650.7435718605,30432.045766001364,393.74090887853833,7,0
112518.50005598034,42571.42894630714,714.7512370456741,11,0
127459.42562575566,14968.985249111585,528.5900025027598,17,0
140466.26272128103,43773.33082014993,802.549304937178,5,0
73574.60510541985,31636.406316977133,654.2876071863686,6,0
116267.1839424691,37647.50609230364,610.3887114414583,16,0
29707.480925748132,8593.431019855034,338.75138015423244,4,0
27478.89984037041,39478.44575540316,701.7265478257889,18,0
36223.73895820036,18985.41070581463,677.3222010321269,7,0
78313.98271799911,41235.45245824289,652.0395584679352,18,0
47466.58700483749,27911.86422362181,447.3502379638798,7,0
57300.242451916056,17357.64506670349,820.7066269209445,18,0
104224.42255659934,47874.186365974434,476.91031986805103,6,0
66607.88324436998,39427.80789701746,383.72702621466385,2,0
92458.30250334289,49355.87332431411,842.9606352142576,5,1
73612.48837575699,21401.14542854917,710.4354535180724,7,1
41966.003217576545,34214.88350937374,528.1327852793997,17,0
29622.598733266233,32521.490503867703,814.7540369887887,14,0
50710.09439028542,35940.05334809613,350.1145559014085,16,1
27501.061033835766,6724.245471859887,348.21366903460677,3,0
100419.55478567489,18127.369574481832,675.3480602457221,6,0
123443.28819059306,45920.19082058633,397.88462660836393,16,0
64166.29987086211,24071.90246925021,804.4267333563063,5,0
70324.43719580656,48228.965558669624,762.197545864379,12,0
126104.83815870987,14607.642769023909,468.5019732556525,6,0
48939.67860856284,49884.07880664902,788.8617702481536,8,0
35490.83447533365,36391.14090317895,323.5882278540306,18,1
85145.35525304124,39937.70408299195,601.7508190056217,19,0
104004.72203932083,22858.75274911411,814.5595255398583,12,0
97955.0752560423,45815.36545672794,770.460638414634,14,1
112803.49588564351,29545.830543137992,495.84032809054725,16,0
27377.653682493103,35642.22711010858,400.5787393790492,4,1
75666.20965858847,9266.372210132871,415.7973236220595,18,0
51014.168112940104,33425.6315401802,582.9793329431229,5,0
118685.76374098314,44558.55447179705,628.2251191100607,11,0
133454.96292784545,13022.745269719464,318.04787414300006,14,0
56573.646304833936,38197.66705856807,527.4533575791884,14,0
32378.350279023074,6143.034154759454,756.7129136041475,2,0
52945.63505888159,46679.13574531335,544.3809226296884,3,0
33521.10357765956,49231.27022140338,393.04646502217577,4,1
61914.881594748986,20938.10300591425,825.1731611605032,5,0
89965.81518183734,9818.323237190067,446.4515469595567,5,0
146578.52407176682,34635.93656734153,739.1355460987334,16,0
71918.13306567661,6342.553136636558,406.5867914864142,7,0
48605.19010110074,26711.882658373404,532.7450010718744,18,0
41684.22624820856,17230.062881204893,569.7323968761466,19,0
42495.169598027875,26300.25742787946,575.3494127715345,12,0
45037.6988239897,5822.398163226064,584.0606274553877,14,0
119094.71292986811,7322.548238181791,423.72114737936874,16,0
27933.60248621459,5718.912297952205,583.7535370784594,16,0
149662.35190259444,32860.93415212013,564.9420146327648,1,0
87949.23085161395,30204.181295384384,414.7957234194448,2,0
90755.34625910733,15492.1099341472,843.505357727041,8,0
66483.30423094862,34098.94080068096,776.0598660326026,5,0
109733.19672357566,44789.326560273876,788.1669930623657,0,0
81289.3243145037,17479.494546175112,677.0640777105922,18,0
62777.96704539147,42439.72135455444,387.9433668804661,3,0
54467.99248204557,34812.91112009817,612.4506351448618,12,0
140334.65690132376,6521.919942784242,751.7917973950623,19,0
57828.636956814626,21881.74531232455,321.3050687787644,7,0
76731.12372587946,27849.07471365577,572.7137068081909,4,0
65544.38227514087,37926.46354796246,517.867583997205,9,0
31203.247565644673,17920.875121403762,416.668601312617,19,0
44171.47128269472,49222.854718606955,508.03750207092475,18,0
44635.25679242966,35804.28832272886,840.9236309781991,11,0
110174.43687065513,21776.615472396225,697.7838294989776,0,0
72856.1032955552,9366.12675847004,464.7453940082178,8,0
121655.78319918562,13161.549212186446,632.9452783144563,15,0
112163.6201634404,26942.349202482048,435.66093215712385,16,0
44966.4696314849,27261.290973126503,635.9641499633506,17,0
93179.19961561308,39547.34441696091,792.8916792167124,13,0
116578.14998634436,37677.94815075136,606.2822399684038,16,0
102295.580051844,14057.286733301778,703.3369864989754,0,0
98002.14605143752,31773.047925121926,549.3364492939633,14,0
116149.41536209984,5927.981033429975,588.2681547151981,18,0
27381.496103319896,22934.632972295003,682.2912933151832,1,0
115084.85315698627,39384.73582572226,746.8227527782685,13,0
55445.184209945684,22977.88669792249,662.6982625889973,1,0
94343.39308621603,42601.83079106409,837.6205966395512,14,0
51499.64931054597,48926.988055637674,750.9024232890556,0,0
129046.28438688889,32324.567121471457,727.4381125343314,0,0
82472.71605909828,11525.183435379047,764.8058684395639,11,0
103582.35756324786,22085.47435574348,454.666014483392,14,0
123230.66565197465,5426.750978076882,537.6259346716093,17,0
136390.98315927736,32122.666572833867,610.4546051170249,14,0
115168.07261901433,41970.58254382092,554.3124751434771,6,0
39339.914904752746,33347.303551536934,766.1018000232439,11,0
131089.20804615226,40373.88031325524,314.8876847235776,9,0
100415.1290625158,40995.6767274149,415.0464794780515,1,0
99228.46858943556,43295.565929785866,784.9385975510202,1,0
139774.2727746398,16999.87023488994,332.505075722332,5,0
52348.1022365648,44207.083526918985,424.84356698483896,19,1
51146.39040422433,34434.229930857095,493.18768170706744,5,1
86715.16211034505,18037.650046751914,712.9073084464301,9,0
117612.19864953247,49428.26217483175,608.0993828917666,2,0
78141.29206970619,47758.20771792511,825.032586529182,15,0
102405.88068601229,30849.84424428797,425.3312582901354,4,0
78828.21414895344,42944.37702798036,779.6662227438012,4,0
99350.33346330593,16767.251992394224,455.60241936208683,9,0
126894.09933978245,23721.66484749005,435.0240425196081,12,0
43461.97049182003,13278.729233472517,574.1063589546429,2,0
110399.20942077793,28404.61891831616,339.16247789107155,17,0
122365.34611396382,27320.064353224938,511.36885714630574,18,0
78124.48297263173,14576.595168270487,495.621782460359,5,0
62020.36501882105,35276.076217224385,388.05585563597543,19,0
21760.76211017227,10300.563298643563,773.4371649012007,0,0
123623.65290343216,7776.115298137003,512.2393040401607,9,0
62632.02567467845,22320.723589807374,840.0560987325254,9,0
66450.23102304652,23442.11500031172,794.8393719707758,0,0
63680.80120284559,19388.32729369188,407.145884763459,18,0
84836.11300560395,16607.598691021267,577.8171947858661,10,0
111324.94451848001,20244.935525428868,630.9922761016041,12,0
120342.2070300664,12351.900827844634,750.4282766189916,16,0
71034.19365241058,23155.36111097948,787.1035123082671,19,0
106203.26455587198,45707.151808284965,643.2099116355193,17,1
113688.95253527098,15099.20965439772,319.32381172821846,3,0
58599.2531180596,35800.29969576577,564.7020472349711,14,0
32560.791039822125,11380.302967902771,786.6419449024828,1,0
136306.54368378012,20925.798080460387,692.7492813993429,5,0
108025.07633160708,19452.865124536533,778.5780677752018,8,0
104254.3531539179,47166.32274837475,670.743884347489,10,0
27657.32697755714,24259.1925110814,324.21925539823496,19,0
126323.49747551043,36070.96747016227,832.4036609136358,15,0
93587.0402911869,32110.82640370982,804.9101973133234,7,0
130224.9742512836,11346.353387814263,369.6187469519428,16,0
146692.953885779,47279.320296377824,361.98014176406184,3,0
144423.04171443149,20564.118133509342,596.4931752623611,6,0
131291.61503072697,7014.126010264237,716.3779590062858,10,0
21423.158598077956,18519.966807988443,510.19526656603955,10,0
135144.53707080433,20103.517664704676,375.01018994878314,10,0
29758.100797593914,9173.539732042726,580.805854329745,14,0
130655.21612297973,32898.98328709743,485.66137492043487,4,0
56422.62891951107,20604.389249369546,493.47457555322853,5,0
99308.8840093378,33311.057284893686,654.7420452622102,4,0
24948.870049484358,5303.325361508022,787.0844545762271,8,0
120253.62049536964,49192.17795458386,607.2254519706044,10,0
34521.795890286296,12673.236134510673,678.1813809562996,2,1
73389.46231785035,34669.89440172214,662.9708453366828,19,0
126267.98030228919,37210.2936475782,603.1304059063115,3,0
110395.36954608357,12722.375738636423,470.91698007072154,14,0
20785.550591548697,10027.052694608836,507.7868017006313,17,0
72394.20349053135,11865.97363301639,473.63708916972894,4,0
25450.577205386042,16106.821513022505,804.6239530651301,10,0
107554.981906401,12570.445309680897,754.6402687807438,10,0
145963.3039279318,35329.97421302367,618.6410550681715,3,0
105183.9640990987,23937.494167673027,801.7339090358104,15,0
49168.416045282254,29200.62175319134,787.5247812313879,10,0
66180.29416865022,7130.1554964121215,810.2319198635093,0,0
146964.5722356008,43756.20333953255,421.9756217105431,12,0
49126.813564205506,12675.719894278649,694.626670770142,18,0
92998.77949707754,21206.85491547897,635.073474957926,5,0
72058.99512862682,8235.573792249514,703.6068508090339,19,0
119880.9887306688,11155.691059174835,444.85865015505794,18,0
132760.60535738533,34960.97344890477,682.1449892910638,5,0
64308.84566553858,36166.415101506005,525.4056833899128,12,0
105851.52728091973,35463.44680814084,758.7504879684652,10,0
91376.20067730454,29846.15545307099,737.4511488389752,18,0
56197.78370720634,47863.474880535796,416.2466859724044,6,0
55352.30436569022,27822.97223458594,401.12040202181663,11,0
90022.11417919952,25223.541318340092,694.7524467066763,15,0
40020.373559198975,16139.550457271456,602.7611921004882,0,0
125405.2865427213,9448.228816997567,606.463250875127,14,0
28970.62909605226,29666.971848478046,713.883427902645,12,0
32294.68320708112,19170.058401177266,770.2339361619845,9,0
64489.42016054478,28581.142243573184,431.43014533479425,17,0
35351.928565627335,14275.358521721586,605.5467507348026,3,0
81841.00276321403,42717.770249356014,755.9250902206425,5,0
71957.86575744316,49986.37443465811,780.0367941572514,7,0
113835.27346514321,19508.157955429226,458.0751635861841,19,0
143890.54017726367,42904.74232671484,357.2846211286319,8,0
117962.61601608638,44284.376137658335,428.05278963277897,7,0
